Customer Order,Path Size,Nodes Visited,Brute Force Score,Our Score
"['C', 'A', 'E', 'D', 'B']",98,"[2, 'A', 7, 'E', 14, 'A', 7, 'E', 19, 'C', 26, 25, 31, 26, 25, 19, 25, 31, 31, 26, 'C', 26, 'C', 19, 25, 19, 25, 26, 32, 25, 31, 19, 25, 31, 26, 32, 25, 19, 'C', 19, 25, 31, 26, 'C', 26, 32, 25, 19, 25, 26, 32, 25, 19, 25, 26, 25, 19, 25, 19, 'C', 26, 'C', 14, 'C', 14, 'A', 2, 'A', 14, 'B', 16, 22, 23, 24, 29, 28, 29, 23, 24, 'I', 16, 'B', 14, 'E', 14, 'A', 7, 'A', 7, 'A', 9, 'B', 9, 'B', 14, 'A', 9, 'D']",-15,-78
"['C', 'H', 'A', 'B', 'E', 'G', 'D', 'I', 'F']",98,"[7, 'E', 14, 'B', 21, 'B', 9, 'A', 9, 'B', 16, 'I', 'G', 12, 'I', 23, 24, 22, 23, 22, 28, 'J', 'F', 28, 'F', 26, 'C', 19, 'C', 21, 22, 21, 'B', 16, 10, 16, 22, 16, 10, 16, 'B', 21, 'F', 21, 22, 23, 29, 'H', 35, 35, 23, 29, 'H', 28, 'J', 'J', 'F', 26, 32, 32, 32, 'F', 26, 'C', 19, 'C', 21, 'B', 21, 'F', 28, 22, 21, 'C', 26, 'F', 33, 33, 33, 28, 29, 35, 28, 29, 35, 35, 35, 23, 'I', 23, 22, 23, 'I', 'G', 5, 6, 4, 'D']",71,-62
"['D', 'A', 'C', 'E', 'H', 'F', 'B', 'G']",98,"[7, 'A', 2, 'D', 4, 5, 'G', 10, 'G', 12, 10, 4, 10, 4, 5, 'G', 'I', 'G', 10, 16, 'B', 14, 'C', 21, 'B', 16, 'I', 18, 23, 'I', 16, 10, 'G', 5, 6, 6, 6, 'G', 5, 4, 5, 6, 'G', 5, 6, 6, 6, 'G', 5, 4, 5, 6, 4, 'D', 4, 5, 4, 10, 16, 22, 21, 'C', 26, 'F', 26, 'F', 26, 32, 'C', 21, 'C', 19, 'E', 14, 'C', 19, 'E', 19, 'E', 19, 'E', 7, 1, 7, 1, 2, 'D', 4, 'D', 9, 'B', 16, 10, 16, 22, 28, 29, 'H']",67,-66
"['H', 'A', 'I', 'B', 'G', 'F', 'D', 'E', 'C']",98,"[7, 'E', 14, 'E', 19, 'E', 7, 'E', 19, 'C', 14, 'A', 9, 'A', 2, 'D', 2, 'A', 7, 1, 2, 1, 7, 1, 7, 1, 2, 1, 7, 'A', 14, 'E', 7, 1, 2, 'A', 9, 'D', 4, 10, 'G', 'I', 'G', 12, 12, 12, 'I', 'G', 10, 4, 5, 4, 10, 16, 'I', 23, 24, 24, 22, 23, 22, 16, 'B', 14, 'A', 7, 1, 2, 'D', 9, 'B', 21, 'F', 33, 21, 'B', 21, 'C', 19, 'C', 26, 32, 25, 31, 19, 25, 31, 19, 'E', 19, 'E', 14, 'B', 21, 'F', 28, 29, 'H']",1,-62
"['C', 'D', 'A', 'B', 'E']",99,"[7, 'A', 9, 'A', 14, 'A', 2, 'A', 9, 'B', 21, 'F', 28, 'F', 26, 'F', 28, 22, 16, 10, 9, 'D', 2, 1, 7, 'A', 14, 'A', 7, 'A', 2, 'D', 9, 'A', 14, 'B', 9, 10, 9, 10, 4, 10, 4, 10, 'G', 10, 9, 'D', 4, 5, 6, 'G', 5, 4, 'D', 9, 10, 9, 'D', 2, 'A', 14, 'A', 14, 'A', 14, 'A', 7, 'E', 7, 1, 7, 'A', 2, 1, 7, 'E', 7, 'A', 9, 'B', 14, 'E', 7, 'A', 2, 'A', 2, 1, 7, 'E', 19, 'E', 7, 'E', 14, 'E', 14, 'C']",55,-79
"['C', 'B', 'A', 'F', 'D', 'E', 'G']",99,"[2, 'A', 2, 'A', 9, 'A', 2, 'D', 9, 'D', 4, 5, 'G', 'I', 'G', 10, 9, 'D', 4, 5, 4, 10, 16, 'B', 14, 'E', 14, 'B', 9, 10, 16, 'B', 16, 'B', 9, 'D', 2, 'D', 4, 5, 'G', 5, 6, 4, 5, 4, 5, 4, 'D', 9, 'B', 16, 'B', 14, 'B', 9, 'D', 2, 'D', 9, 'B', 21, 'B', 16, 'I', 18, 23, 24, 'I', 23, 24, 'I', 23, 29, 'H', 28, 'F', 21, 'F', 28, 'J', 22, 23, 24, 29, 28, 'J', 'F', 33, 21, 'B', 16, 'B', 21, 'F', 26, 'F', 26, 'C']",-7,-71
"['B', 'G', 'I', 'C', 'E', 'H', 'F', 'D', 'A']",99,"[2, 'D', 2, 'D', 2, 'D', 2, 'D', 9, 'A', 14, 'B', 14, 'E', 19, 'C', 14, 'A', 2, 'D', 2, 'A', 7, 'E', 14, 'E', 7, 1, 2, 'A', 9, 'A', 14, 'C', 19, 'E', 7, 1, 7, 'E', 7, 'A', 9, 'B', 14, 'E', 19, 'E', 7, 1, 2, 'A', 2, 1, 7, 'E', 7, 'A', 7, 'E', 19, 25, 26, 'F', 28, 'J', 22, 21, 'F', 33, 33, 33, 33, 26, 32, 'C', 21, 'C', 26, 'C', 19, 25, 26, 'C', 26, 25, 19, 'E', 7, 'A', 14, 'B', 16, 'I', 'G', 'I', 23, 29, 'H']",71,-63
"['C', 'G', 'B', 'F', 'D', 'A', 'E', 'H']",99,"[2, 'A', 14, 'A', 14, 'E', 7, 1, 7, 1, 7, 'A', 7, 'E', 19, 'E', 14, 'C', 26, 'C', 14, 'A', 2, 'A', 7, 'A', 14, 'B', 16, 22, 16, 'B', 14, 'A', 14, 'C', 14, 'C', 14, 'E', 14, 'B', 9, 'A', 9, 'A', 9, 'B', 14, 'C', 26, 'C', 14, 'A', 7, 1, 7, 1, 7, 1, 2, 'A', 7, 'A', 2, 'D', 4, 10, 'G', 12, 'I', 23, 22, 23, 'I', 23, 'I', 18, 23, 24, 'I', 16, 'I', 23, 29, 'H', 'H', 23, 22, 16, 'B', 16, 22, 21, 'B', 21, 'C', 26, 'F']",-3,-67
"['A', 'B', 'D', 'G', 'C', 'F', 'E']",99,"[7, 'E', 7, 'E', 19, 'E', 19, 'C', 21, 'F', 26, 25, 19, 'E', 7, 'A', 7, 'E', 7, 1, 7, 1, 7, 'E', 19, 'E', 14, 'C', 14, 'A', 7, 1, 2, 'A', 2, 'A', 7, 'E', 7, 'E', 19, 25, 19, 'E', 19, 25, 31, 19, 'C', 21, 'C', 26, 'C', 14, 'E', 14, 'B', 21, 'C', 14, 'C', 14, 'E', 19, 'C', 26, 25, 19, 25, 31, 26, 'C', 21, 22, 16, 'B', 9, 'D', 2, 'A', 9, 'D', 4, 'D', 2, 'A', 9, 'D', 2, 'D', 9, 'D', 9, 'B', 21, 'B', 16, 10, 'G']",-7,-71
['A'],99,"[2, 'D', 4, 5, 6, 6, 4, 10, 16, 'I', 23, 'I', 18, 16, 22, 23, 24, 24, 29, 23, 24, 22, 28, 29, 35, 'H', 35, 'H', 28, 22, 16, 'I', 23, 'I', 16, 10, 16, 10, 4, 10, 4, 5, 4, 10, 4, 5, 6, 'G', 5, 6, 6, 4, 'D', 4, 5, 6, 'G', 5, 'G', 12, 10, 4, 5, 'G', 12, 5, 'G', 'I', 16, 22, 23, 22, 28, 29, 35, 28, 29, 23, 24, 24, 24, 22, 21, 'B', 16, 'I', 'G', 12, 12, 12, 5, 4, 'D', 9, 'D', 4, 10, 9, 'A']",39,-95
"['D', 'E', 'F', 'A', 'B', 'C']",100,"[2, 'A', 2, 'D', 2, 1, 2, 'A', 2, 'D', 4, 'D', 2, 'D', 4, 'D', 4, 10, 'G', 10, 4, 10, 16, 'B', 21, 'F', 33, 28, 29, 28, 22, 23, 22, 21, 'C', 26, 32, 32, 'F', 28, 'J', 29, 'H', 35, 28, 22, 28, 29, 'H', 28, 29, 35, 35, 23, 22, 28, 'J', 29, 23, 29, 'H', 23, 24, 29, 28, 22, 21, 22, 28, 'J', 'J', 'J', 29, 35, 23, 'I', 18, 23, 'I', 18, 23, 'I', 23, 29, 35, 28, 'F', 26, 32, 'C', 21, 22, 16, 'B', 9, 10, 9, 'A', 7, 'E']",59,-76
"['B', 'A']",100,"[7, 'A', 2, 'D', 4, 10, 9, 'D', 2, 1, 7, 1, 2, 'D', 2, 'A', 14, 'C', 26, 32, 32, 'C', 21, 'F', 21, 'F', 26, 'C', 14, 'C', 21, 'F', 28, 'J', 22, 28, 29, 23, 29, 23, 29, 'H', 'H', 28, 'F', 28, 'F', 26, 25, 31, 31, 31, 19, 'E', 19, 25, 19, 25, 31, 26, 32, 32, 25, 19, 25, 26, 32, 25, 31, 31, 19, 'C', 19, 'C', 26, 32, 32, 'C', 21, 'F', 33, 33, 33, 28, 29, 28, 'F', 33, 26, 'C', 21, 'C', 21, 'F', 21, 'F', 28, 22, 16, 'B']",43,-92
"['D', 'C', 'E', 'A', 'B']",100,"[2, 'A', 9, 'B', 9, 'B', 16, 22, 28, 'J', 'J', 22, 16, 'B', 14, 'E', 19, 'C', 19, 'E', 14, 'C', 19, 'C', 21, 'C', 19, 25, 31, 31, 31, 19, 'E', 14, 'B', 14, 'C', 26, 25, 19, 'C', 19, 25, 31, 26, 'F', 26, 'F', 26, 32, 32, 'F', 28, 'J', 'J', 22, 23, 29, 35, 'H', 'H', 'H', 35, 28, 22, 23, 'I', 23, 'I', 'G', 'I', 18, 'G', 5, 'G', 10, 'G', 5, 'G', 'I', 23, 29, 28, 29, 28, 'F', 26, 25, 19, 'C', 14, 'B', 16, 'I', 'G', 12, 12, 10, 9, 'D']",55,-80
"['B', 'A', 'C']",100,"[2, 'A', 14, 'B', 16, 'I', 16, 22, 16, 22, 21, 'F', 21, 'F', 33, 33, 26, 'F', 21, 'F', 28, 22, 23, 'I', 23, 24, 'I', 23, 22, 28, 22, 16, 22, 23, 29, 35, 35, 28, 29, 35, 28, 'F', 28, 22, 23, 'I', 'G', 10, 'G', 'I', 'G', 12, 12, 12, 10, 4, 10, 'G', 5, 4, 5, 'G', 12, 5, 6, 6, 6, 'G', 12, 5, 6, 'G', 5, 4, 5, 'G', 12, 10, 9, 'D', 9, 'A', 14, 'E', 7, 1, 2, 'A', 2, 1, 2, 'A', 9, 'A', 14, 'A', 2, 'A', 14, 'C']",47,-88
"['F', 'E', 'D', 'B', 'C', 'A']",100,"[7, 'E', 14, 'E', 7, 'A', 7, 1, 7, 'A', 2, 'D', 4, 10, 16, 'I', 16, 'I', 16, 'B', 9, 10, 'G', 5, 4, 10, 9, 10, 16, 22, 21, 'C', 26, 'C', 19, 'C', 26, 'C', 19, 'C', 19, 'C', 14, 'B', 14, 'B', 21, 'B', 21, 'B', 14, 'E', 14, 'B', 16, 10, 9, 'B', 14, 'E', 7, 1, 2, 'A', 14, 'E', 19, 'E', 14, 'A', 7, 'E', 14, 'A', 9, 10, 'G', 'I', 18, 'G', 'I', 16, 22, 16, 10, 'G', 12, 10, 16, 22, 16, 'B', 9, 'B', 9, 'B', 14, 'C', 21, 'F']",59,-76
"['F', 'B', 'D', 'A', 'C', 'E']",100,"[2, 'A', 9, 'D', 4, 5, 'G', 12, 'I', 'G', 5, 'G', 5, 6, 'G', 10, 16, 'I', 'G', 'I', 16, 'I', 18, 'G', 12, 5, 4, 10, 9, 'A', 9, 'D', 4, 5, 'G', 5, 'G', 5, 6, 'G', 12, 12, 12, 5, 4, 'D', 4, 10, 4, 10, 16, 'B', 9, 'A', 7, 'A', 14, 'B', 21, 'F', 28, 'J', 29, 35, 'H', 23, 29, 28, 22, 16, 'I', 'G', 5, 'G', 'I', 18, 23, 24, 24, 29, 28, 22, 21, 'F', 28, 'F', 33, 26, 'F', 33, 28, 22, 16, 'B', 9, 'A', 7, 'E', 19, 'C']",59,-76
"['A', 'D', 'F', 'E', 'B', 'C']",100,"[7, 'E', 19, 'E', 19, 'C', 19, 'C', 21, 'B', 21, 'F', 28, 29, 35, 23, 22, 23, 24, 29, 28, 29, 35, 28, 29, 28, 'F', 26, 32, 'F', 26, 32, 25, 31, 31, 31, 19, 'E', 19, 'C', 26, 'F', 26, 25, 31, 31, 26, 'C', 19, 25, 31, 31, 26, 'F', 28, 29, 28, 'J', 'J', 'F', 28, 29, 23, 'I', 23, 'I', 'G', 'I', 'G', 10, 4, 'D', 4, 5, 'G', 'I', 16, 10, 16, 'I', 'G', 5, 'G', 5, 4, 10, 16, 10, 16, 'I', 23, 22, 16, 'B', 9, 'D', 4, 'D', 2, 'A']",-11,-76
"['I', 'H', 'B', 'F', 'C', 'A', 'E', 'G', 'D']",101,"[2, 'A', 2, 'D', 9, 'D', 4, 5, 'G', 'I', 'G', 'I', 16, 'I', 'G', 5, 'G', 5, 4, 5, 4, 5, 4, 5, 6, 6, 4, 5, 6, 4, 'D', 4, 'D', 4, 5, 6, 'G', 12, 12, 10, 4, 'D', 9, 'D', 2, 'A', 7, 'A', 9, 'B', 21, 'C', 14, 'B', 21, 'C', 19, 'C', 14, 'A', 9, 'B', 14, 'B', 14, 'A', 9, 'B', 16, 10, 9, 'A', 7, 'A', 7, 'E', 14, 'E', 14, 'A', 14, 'E', 19, 'C', 21, 'B', 21, 'F', 26, 'C', 21, 'C', 26, 'F', 33, 33, 21, 'F', 28, 29, 'H']",1,-65
"['E', 'A', 'C', 'G', 'H', 'B', 'F', 'I', 'D']",101,"[7, 'E', 19, 'E', 19, 'E', 14, 'A', 7, 1, 2, 'A', 14, 'B', 21, 'C', 21, 'F', 33, 21, 22, 23, 'I', 'G', 'I', 18, 'G', 'I', 18, 'G', 12, 'I', 'G', 10, 16, 'B', 16, 10, 16, 22, 21, 'B', 9, 'D', 4, 'D', 2, 1, 7, 1, 7, 'A', 2, 'A', 9, 'D', 2, 'D', 9, 'A', 2, 1, 2, 1, 7, 'A', 14, 'E', 19, 25, 19, 'E', 19, 'E', 14, 'C', 14, 'A', 2, 'D', 9, 'B', 9, 'A', 14, 'C', 26, 'F', 26, 32, 'C', 26, 'C', 26, 'C', 26, 'F', 28, 'J', 29, 'H']",71,-65
"['A', 'C', 'D', 'F', 'G', 'B', 'E']",101,"[7, 'E', 14, 'B', 16, 'B', 21, 'B', 9, 'D', 2, 'A', 2, 'D', 9, 'B', 9, 'A', 14, 'A', 2, 1, 7, 'E', 14, 'A', 9, 'D', 2, 1, 7, 'A', 9, 'B', 9, 'D', 2, 'D', 2, 'A', 14, 'C', 14, 'A', 14, 'C', 21, 'F', 33, 28, 'J', 29, 35, 'H', 23, 24, 22, 23, 29, 28, 'J', 'F', 28, 'F', 28, 'J', 22, 28, 'J', 'J', 22, 28, 29, 'H', 28, 29, 28, 'J', 'F', 33, 21, 'B', 14, 'E', 7, 'E', 19, 'E', 7, 'E', 7, 1, 2, 1, 7, 'A', 14, 'A', 9, 10, 'G']",-7,-73
"['B', 'G', 'F', 'D', 'A', 'E', 'C']",101,"[7, 'A', 9, 'A', 14, 'A', 7, 'E', 14, 'A', 2, 'D', 9, 'B', 21, 'B', 14, 'E', 19, 'C', 21, 'C', 14, 'E', 14, 'C', 21, 'C', 14, 'E', 7, 'A', 2, 'D', 2, 'A', 2, 'A', 9, 'A', 14, 'E', 19, 'E', 14, 'B', 16, 'B', 14, 'A', 2, 1, 7, 'A', 7, 'A', 2, 'D', 9, 'A', 2, 1, 2, 'D', 2, 'A', 14, 'A', 9, 10, 'G', 12, 5, 4, 'D', 2, 1, 7, 'E', 19, 'E', 14, 'A', 7, 'E', 14, 'E', 14, 'E', 7, 'E', 19, 'E', 7, 'E', 19, 25, 19, 'C', 26, 'F']",-7,-73
"['C', 'B', 'G', 'E', 'F', 'A', 'H', 'D']",101,"[2, 'A', 2, 'A', 2, 'A', 14, 'E', 14, 'E', 14, 'C', 14, 'B', 16, 22, 28, 'F', 33, 33, 21, 'B', 9, 'D', 9, 'A', 14, 'C', 19, 'C', 14, 'C', 26, 'F', 33, 33, 26, 32, 'F', 28, 29, 'H', 23, 24, 22, 21, 'F', 21, 'F', 33, 28, 'F', 28, 'F', 33, 26, 32, 25, 19, 25, 19, 'E', 14, 'B', 14, 'C', 19, 'E', 14, 'B', 14, 'B', 21, 'F', 28, 22, 28, 'F', 33, 28, 29, 35, 35, 35, 23, 22, 21, 'F', 33, 33, 33, 21, 'F', 33, 21, 22, 16, 'B', 16, 10, 'G']",-3,-69
"['E', 'B', 'D', 'A', 'C']",101,"[2, 'A', 2, 'A', 7, 'A', 7, 'E', 14, 'C', 21, 'B', 21, 22, 16, 'I', 16, 22, 28, 'J', 'J', 22, 28, 22, 28, 'F', 33, 21, 22, 16, 'I', 16, 10, 9, 'B', 21, 'B', 16, 'I', 18, 18, 'G', 5, 6, 'G', 12, 'I', 16, 'B', 16, 'B', 14, 'B', 14, 'B', 14, 'B', 21, 'B', 14, 'E', 19, 'E', 7, 'A', 9, 'A', 7, 1, 2, 'A', 7, 'E', 7, 'A', 7, 'A', 7, 'A', 14, 'A', 14, 'A', 14, 'E', 19, 25, 19, 25, 19, 'E', 14, 'C', 19, 25, 19, 'C', 14, 'B', 9, 'D']",-15,-81
"['C', 'B', 'A', 'G', 'E', 'F', 'D', 'H']",102,"[7, 'E', 19, 'E', 19, 'C', 14, 'B', 14, 'A', 7, 1, 2, 'D', 2, 'D', 2, 'D', 2, 'A', 2, 'D', 9, 'A', 14, 'A', 2, 1, 2, 1, 2, 1, 7, 'E', 14, 'C', 19, 'C', 26, 'C', 21, 'B', 21, 'F', 21, 'B', 14, 'C', 26, 'F', 21, 22, 16, 'B', 9, 'A', 2, 'D', 9, 10, 'G', 10, 4, 'D', 9, 'A', 2, 'D', 4, 'D', 9, 'A', 7, 'A', 14, 'C', 14, 'B', 14, 'E', 14, 'C', 14, 'A', 14, 'C', 26, 'F', 26, 'F', 26, 'F', 33, 26, 'F', 21, 'F', 28, 22, 23, 29, 'H']",-3,-70
"['E', 'G', 'C', 'F', 'A', 'B', 'D']",102,"[2, 'A', 7, 'E', 14, 'B', 14, 'B', 16, 'I', 'G', 12, 10, 9, 'A', 2, 'A', 9, 'A', 7, 'A', 2, 'D', 4, 5, 4, 'D', 4, 10, 4, 'D', 9, 'A', 7, 'A', 9, 'B', 14, 'A', 9, 'A', 9, 10, 'G', 5, 'G', 12, 12, 10, 'G', 5, 'G', 5, 6, 6, 4, 'D', 9, 'B', 16, 'I', 16, 'I', 18, 18, 16, 'I', 23, 'I', 'G', 5, 6, 4, 10, 9, 'A', 14, 'E', 19, 'E', 7, 1, 2, 'A', 7, 'E', 7, 'A', 9, 'B', 16, 22, 21, 'B', 21, 'C', 21, 'C', 19, 'C', 21, 'F']",63,-74
"['E', 'C', 'B', 'A', 'D']",102,"[7, 'E', 7, 'A', 9, 'B', 9, 'B', 16, 'I', 16, 'B', 14, 'E', 14, 'B', 21, 'B', 16, 'B', 21, 'B', 21, 'B', 14, 'C', 14, 'C', 21, 'C', 14, 'E', 7, 'A', 9, 'A', 14, 'E', 7, 'A', 7, 'E', 19, 'C', 21, 22, 28, 'J', 29, 28, 29, 35, 28, 'J', 22, 21, 'F', 21, 'B', 21, 'F', 33, 33, 33, 21, 'B', 21, 'F', 33, 33, 28, 29, 35, 28, 22, 21, 22, 28, 'J', 'F', 33, 28, 'F', 33, 21, 22, 16, 'I', 16, 'I', 'G', 'I', 16, 'I', 16, 'B', 16, 10, 16, 10, 9, 'D']",-15,-82
"['D', 'E', 'B', 'A', 'F', 'C']",102,"[2, 'A', 2, 'A', 14, 'C', 19, 'E', 14, 'E', 14, 'E', 14, 'B', 14, 'A', 2, 'D', 9, 'D', 9, 10, 4, 5, 'G', 12, 'I', 18, 16, 'I', 18, 23, 24, 'I', 23, 24, 24, 'I', 18, 'G', 5, 4, 'D', 9, 10, 4, 10, 9, 'D', 9, 10, 4, 5, 'G', 5, 'G', 'I', 18, 'G', 'I', 16, 'I', 23, 'I', 23, 'I', 'G', 'I', 'G', 10, 'G', 5, 4, 'D', 9, 10, 4, 5, 'G', 10, 4, 'D', 9, 'B', 14, 'C', 26, 'C', 14, 'E', 14, 'C', 19, 'E', 19, 25, 19, 'C', 19, 25, 26, 'F']",59,-78
"['C', 'E', 'B', 'A', 'D']",102,"[7, 'E', 19, 'C', 19, 'C', 19, 'C', 21, 'C', 21, 'F', 33, 33, 33, 33, 28, 'F', 28, 'J', 'F', 26, 'F', 21, 'C', 19, 25, 26, 'F', 26, 25, 26, 'F', 28, 22, 23, 24, 29, 'H', 35, 35, 'H', 'H', 28, 22, 28, 29, 28, 'F', 21, 'B', 21, 22, 23, 'I', 23, 22, 28, 29, 35, 35, 23, 22, 16, 10, 'G', 'I', 18, 18, 16, 'I', 16, 'I', 18, 23, 24, 29, 35, 35, 23, 'I', 16, 10, 9, 'A', 14, 'B', 21, 'C', 21, 22, 23, 24, 22, 23, 'I', 16, 10, 'G', 5, 4, 'D']",-15,-82
"['A', 'H', 'B', 'G', 'E', 'F', 'C', 'D']",102,"[2, 'D', 2, 'D', 4, 5, 'G', 5, 4, 5, 6, 4, 10, 4, 10, 16, 'I', 'G', 5, 'G', 5, 'G', 12, 5, 'G', 12, 10, 9, 'B', 14, 'C', 14, 'B', 21, 'B', 21, 'F', 28, 'F', 26, 25, 26, 'C', 21, 22, 16, 10, 16, 'B', 21, 'B', 9, 'D', 4, 5, 4, 10, 16, 10, 4, 10, 16, 22, 16, 22, 16, 10, 16, 'B', 16, 10, 16, 'B', 16, 'B', 14, 'B', 14, 'A', 14, 'E', 19, 'E', 7, 1, 2, 1, 2, 'A', 2, 'A', 14, 'B', 9, 10, 'G', 'I', 18, 18, 23, 29, 'H']",67,-70
"['C', 'A', 'B']",102,"[7, 'E', 19, 'E', 14, 'A', 2, 1, 2, 'D', 9, 'D', 4, 10, 16, 'I', 23, 29, 'H', 'H', 23, 29, 'H', 35, 23, 22, 16, 'I', 18, 18, 18, 23, 22, 23, 24, 'I', 23, 'I', 'G', 'I', 'G', 5, 6, 4, 10, 'G', 10, 9, 'B', 21, 'F', 28, 29, 35, 'H', 35, 23, 'I', 16, 'B', 16, 22, 23, 22, 21, 'B', 16, 10, 'G', 12, 12, 10, 4, 5, 4, 10, 4, 10, 4, 'D', 2, 'D', 4, 10, 4, 'D', 2, 'D', 9, 'D', 4, 'D', 2, 1, 2, 'A', 7, 'A', 7, 'E', 19, 'C']",-23,-90
"['A', 'D', 'C', 'B']",102,"[7, 'E', 19, 'C', 21, 'F', 21, 'B', 21, 22, 28, 22, 21, 'F', 33, 21, 22, 28, 'F', 21, 'C', 26, 25, 31, 26, 25, 26, 'F', 33, 28, 'F', 26, 25, 26, 32, 'C', 21, 'C', 19, 'E', 19, 'E', 14, 'C', 26, 32, 'F', 26, 25, 31, 31, 26, 'F', 26, 25, 19, 25, 31, 31, 26, 32, 32, 'F', 33, 21, 'F', 33, 26, 'C', 26, 'C', 14, 'A', 14, 'E', 14, 'A', 2, 'A', 14, 'E', 14, 'C', 19, 'E', 7, 1, 7, 'E', 19, 'C', 26, 32, 'F', 21, 'B', 9, 'A', 9, 'A', 2, 'D']",51,-86
"['G', 'H', 'B', 'A', 'C', 'D', 'F', 'I', 'E']",102,"[2, 'D', 4, 'D', 2, 'D', 4, 5, 'G', 'I', 16, 'I', 23, 24, 'I', 16, 'I', 16, 'B', 21, 'C', 21, 'C', 14, 'A', 9, 10, 9, 10, 16, 22, 28, 'J', 'J', 'F', 33, 28, 'J', 22, 21, 'C', 14, 'E', 19, 'C', 21, 22, 28, 'J', 'F', 26, 32, 'C', 19, 'E', 7, 'E', 19, 25, 19, 25, 19, 25, 31, 19, 'C', 26, 25, 31, 31, 19, 25, 31, 26, 32, 25, 26, 25, 26, 'C', 21, 'B', 16, 'B', 14, 'E', 14, 'E', 14, 'E', 14, 'E', 19, 25, 31, 19, 'C', 21, 22, 23, 29, 'H']",71,-66
"['E', 'I', 'F', 'C', 'A', 'H', 'D', 'G', 'B']",102,"[2, 'A', 9, 'A', 9, 'B', 9, 'A', 7, 'E', 19, 'E', 7, 'E', 7, 'E', 14, 'B', 9, 'B', 14, 'B', 14, 'C', 14, 'A', 14, 'C', 26, 'F', 21, 'F', 21, 'C', 21, 22, 23, 'I', 'G', 'I', 'G', 10, 'G', 12, 5, 4, 'D', 2, 'D', 2, 1, 7, 'A', 2, 'D', 4, 10, 4, 10, 9, 'B', 16, 10, 16, 22, 21, 'B', 16, 'B', 16, 'I', 'G', 10, 9, 'B', 21, 'F', 26, 'C', 14, 'C', 21, 'F', 21, 'C', 26, 'C', 14, 'B', 9, 10, 'G', 'I', 'G', 'I', 18, 16, 'I', 18, 23, 29, 'H']",1,-66
"['B', 'C', 'D', 'A', 'E']",102,"[2, 'D', 4, 5, 6, 6, 6, 6, 4, 'D', 9, 'A', 14, 'E', 7, 1, 2, 1, 2, 'D', 4, 10, 16, 'B', 16, 10, 9, 10, 'G', 12, 10, 'G', 'I', 18, 18, 18, 18, 18, 'G', 12, 5, 'G', 10, 16, 22, 16, 'I', 16, 'I', 18, 16, 10, 'G', 5, 'G', 'I', 16, 'I', 'G', 5, 'G', 12, 12, 5, 'G', 5, 6, 'G', 10, 16, 10, 'G', 10, 16, 10, 16, 22, 21, 'B', 16, 'I', 18, 16, 10, 4, 5, 4, 5, 6, 6, 4, 10, 'G', 10, 9, 10, 9, 'A', 7, 'E', 14, 'C']",-15,-82
"['C', 'A', 'B']",102,"[7, 'E', 14, 'A', 2, 'A', 2, 1, 7, 'E', 19, 'E', 19, 'E', 7, 1, 2, 'A', 2, 1, 7, 1, 7, 'E', 14, 'E', 7, 1, 2, 'A', 7, 'A', 9, 'A', 7, 1, 2, 1, 7, 1, 2, 'A', 2, 1, 7, 1, 7, 'A', 14, 'E', 7, 1, 7, 1, 7, 'A', 14, 'A', 2, 1, 2, 'A', 14, 'A', 7, 1, 7, 1, 7, 'A', 9, 'A', 2, 'A', 2, 'A', 2, 'A', 7, 1, 2, 1, 2, 'D', 4, 10, 9, 'D', 9, 'A', 7, 'A', 2, 1, 2, 'D', 9, 'B', 16, 22, 21, 'C']",-23,-90
"['A', 'F', 'I', 'E', 'C', 'B', 'G', 'D', 'H']",102,"[7, 'E', 19, 'C', 19, 'E', 7, 'E', 7, 'E', 19, 'C', 19, 'E', 7, 'E', 14, 'E', 7, 'A', 14, 'C', 19, 'E', 14, 'C', 14, 'C', 19, 'E', 19, 25, 26, 'F', 33, 33, 26, 'F', 33, 33, 21, 'F', 26, 'F', 28, 29, 'H', 28, 'J', 'F', 33, 33, 28, 22, 21, 'C', 14, 'B', 14, 'E', 7, 'E', 19, 'C', 14, 'C', 19, 'C', 19, 25, 31, 19, 'E', 19, 25, 31, 31, 31, 19, 25, 19, 'E', 14, 'B', 21, 'C', 19, 25, 26, 25, 31, 31, 19, 'E', 7, 'A', 9, 'D', 9, 10, 'G', 'I']",1,-66
"['B', 'I', 'A', 'F', 'H', 'D', 'E', 'C', 'G']",103,"[7, 'E', 14, 'E', 7, 'A', 14, 'B', 16, 'B', 9, 'A', 14, 'B', 9, 'D', 9, 10, 'G', 'I', 18, 16, 'B', 21, 'B', 16, 'B', 14, 'E', 7, 'A', 7, 'E', 7, 1, 2, 1, 7, 'E', 19, 'C', 21, 'F', 21, 'C', 19, 'C', 14, 'E', 7, 'E', 19, 'C', 19, 25, 26, 25, 19, 'C', 19, 25, 19, 'C', 14, 'E', 19, 25, 26, 25, 31, 26, 'C', 19, 'E', 14, 'C', 19, 'E', 14, 'B', 21, 'B', 9, 'D', 2, 'A', 2, 'A', 7, 'E', 19, 'C', 14, 'A', 2, 'D', 9, 'B', 16, 22, 28, 29, 'H']",1,-67
